meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-103.3649,0.5182,11.7786,0.1211,314.8919,0.0,0,12,8,1450000.0,0
-105.1694,0.2411,10.9812,0.3401,469.3292,0.1,0,12,8,1450000.0,0
-103.9731,0.3911,7.2117,0.8933,169.9658,0.1553,0,12,8,1450000.0,0
-104.1857,0.3261,12.8672,0.153,387.1943,0.0,0,12,8,1450000.0,0
-104.3336,0.5763,13.3565,0.0898,178.7653,0.1818,0,12,8,1450000.0,0
-106.5209,0.5521,12.3256,0.2194,426.4285,0.0909,0,12,8,1450000.0,0
-108.9657,0.6505,7.4954,0.4479,459.2164,0.0747,1,12,8,1450000.0,0
-108.5873,0.7415,6.8985,0.7368,228.1033,0.0525,0,12,8,1450000.0,0
-114.0389,0.5873,7.5926,0.2195,366.8506,0.1827,0,12,8,1450000.0,0
-104.7797,0.2965,12.3477,0.0365,413.6281,0.0,0,12,8,1450000.0,0
-110.6434,0.595,8.0376,0.0361,304.2655,0.0953,0,12,8,1450000.0,0
-114.9206,1.0501,5.6719,0.1184,160.0407,0.0548,1,12,8,1450000.0,0
-105.5454,0.3769,13.0167,0.2409,348.9052,0.0,0,12,8,1450000.0,0
-104.9483,0.5594,13.4828,0.3007,187.5581,0.0,0,12,8,1450000.0,0
-116.263,0.6506,5.5894,0.338,233.7824,0.1135,1,12,8,1450000.0,0
-111.3745,0.3982,6.1212,0.4463,444.9454,0.115,0,12,8,1450000.0,0
-109.9573,0.7873,8.68,0.0773,462.128,0.0742,0,12,8,1450000.0,0
-111.9422,0.8302,5.3132,0.1625,298.137,0.0963,2,12,8,1450000.0,0
-114.1009,0.9927,6.9143,0.1767,235.6954,0.1583,2,12,8,1450000.0,0
-117.3565,0.7796,6.1417,0.3205,398.7926,0.0617,0,12,8,1450000.0,0
-103.4612,0.1798,10.9986,0.209,331.5691,0.0,0,12,8,1450000.0,0
-114.7875,0.5105,8.7941,0.1936,171.8141,0.1187,2,12,8,1450000.0,0
-105.6286,0.389,12.6967,0.0906,253.9956,0.0,0,12,8,1450000.0,0
-113.835,0.5696,9.2419,0.3819,436.0391,0.1937,1,12,8,1450000.0,0
-115.1856,1.0523,8.4752,0.4038,218.0648,0.1338,1,12,8,1450000.0,0
-104.4538,0.5493,11.6591,0.1491,312.0758,0.0,0,12,8,1450000.0,0
-110.4595,1.0957,10.0837,0.855,280.5396,0.0245,1,12,8,1450000.0,0
-114.8245,0.9385,10.8617,0.7836,169.9526,0.1224,0,12,8,1450000.0,0
-104.6054,0.26,13.0435,0.2784,443.3626,0.0,0,12,8,1450000.0,0
-116.0331,0.3445,8.1809,0.2781,281.5654,0.0422,0,12,8,1450000.0,0
-104.2153,0.4821,12.0702,0.0178,266.574,0.0,0,12,8,1450000.0,0
-113.0404,0.9123,6.8494,0.5787,236.9348,0.1911,0,12,8,1450000.0,0
-116.581,0.4212,5.7483,0.191,165.3442,0.1999,1,12,8,1450000.0,0
-105.8692,0.5532,12.2735,0.0958,426.671,0.0,0,12,8,1450000.0,0
-109.1312,0.319,6.1987,0.0971,386.4788,0.0171,0,12,8,1450000.0,0
-112.3044,1.1789,11.7071,0.7107,280.9996,0.055,0,12,8,1450000.0,0
-106.2103,0.275,13.3046,0.187,252.6209,0.0,0,12,8,1450000.0,0
-111.7614,0.2191,6.0288,0.4643,317.4105,0.0668,1,12,8,1450000.0,0
-115.9531,0.9002,9.4166,0.5524,288.555,0.0158,1,12,8,1450000.0,0
-103.3426,0.7726,11.588,0.6848,394.21,0.1535,1,12,8,1450000.0,0
-103.8599,0.5876,12.9682,0.3356,317.634,0.1818,0,12,8,1450000.0,0
-115.1242,0.2612,6.8159,0.1111,176.8677,0.1276,2,12,8,1450000.0,0
-107.2601,0.7915,8.7982,0.4621,397.1335,0.0396,0,12,8,1450000.0,0
-103.633,0.5685,11.2168,0.2401,448.7799,0.0,0,12,8,1450000.0,0
-105.6589,0.3424,10.8412,0.1036,272.4154,0.0,0,12,8,1450000.0,0
-106.113,0.5249,12.7853,0.3088,424.8821,0.0,0,12,8,1450000.0,0
-105.4932,0.1032,11.1108,0.128,245.1397,0.0,1,12,8,1450000.0,0
-109.675,0.3241,10.2322,0.1362,359.1542,0.1571,1,12,8,1450000.0,0
-103.3464,0.3225,12.7926,0.0676,377.3715,0.0,0,12,8,1450000.0,0
-115.7939,0.4631,6.4472,0.4441,322.8269,0.1348,0,12,8,1450000.0,0
-106.386,0.1206,11.594,0.1785,300.0606,0.1,0,12,8,1450000.0,0
-112.2304,1.0908,11.6403,0.1209,300.4248,0.0378,0,12,8,1450000.0,0
-104.4567,0.1982,10.8736,0.0224,375.2597,0.0,1,12,8,1450000.0,0
-104.598,1.2481,6.829,0.253,180.8653,0.1706,0,12,8,1450000.0,0
-106.0834,0.646,11.7998,0.2609,385.7601,0.0,0,12,8,1450000.0,0
-114.1014,0.2659,7.8232,0.1744,464.5199,0.0234,0,12,8,1450000.0,0
-104.4656,0.5098,13.2998,0.3344,363.3404,0.0,1,12,8,1450000.0,0
-105.8263,0.2949,11.843,0.0983,170.6006,0.0,0,12,8,1450000.0,0
-111.4267,0.937,8.313,0.2467,335.0672,0.0547,0,12,8,1450000.0,0
-105.7438,0.273,12.5903,0.1235,415.1328,0.0,1,12,8,1450000.0,0
-103.4992,0.6074,13.1301,0.0703,271.962,0.0,0,12,8,1450000.0,0
-109.6155,0.9496,8.4083,0.0536,255.0197,0.0935,0,12,8,1450000.0,0
-106.3838,0.1844,13.2283,0.2635,196.6046,0.0,1,12,8,1450000.0,0
-106.3721,0.1687,10.5379,0.237,388.9236,0.1818,0,12,8,1450000.0,0
-116.9526,1.0679,6.4436,0.3965,274.7247,0.1695,0,12,8,1450000.0,0
-112.2107,0.8472,7.6102,0.3347,398.0673,0.132,1,12,8,1450000.0,0
-106.5678,0.1051,11.1305,0.0229,239.0523,0.0,1,12,8,1450000.0,0
-112.3096,0.5507,8.2897,0.5114,333.1483,0.1091,0,12,8,1450000.0,0
-106.4749,0.5743,11.4065,0.2935,208.1451,0.0,0,12,8,1450000.0,0
-103.9528,0.6202,12.027,0.1801,421.6038,0.0,0,12,8,1450000.0,0
-103.8839,0.4091,10.6074,0.1316,375.5077,0.0,0,12,8,1450000.0,0
-110.923,0.7276,9.2985,0.4982,179.5594,0.153,1,12,8,1450000.0,0
-105.9251,0.2787,12.4597,0.1158,392.573,0.0,0,12,8,1450000.0,0
-106.2908,0.2067,12.9442,0.1947,200.4165,0.0909,0,12,8,1450000.0,0
-104.2397,0.4125,11.896,0.5887,152.2526,0.1639,0,12,8,1450000.0,0
-105.1968,0.283,11.8423,0.1451,379.1038,0.0,0,12,8,1450000.0,0
-112.1558,0.1915,9.4896,0.351,230.7335,0.0766,2,12,8,1450000.0,0
-117.1456,0.6077,7.388,0.3955,322.3207,0.194,0,12,8,1450000.0,0
-104.3489,0.2601,10.5615,0.2565,432.1474,0.0,0,12,8,1450000.0,0
-114.9872,1.0256,10.9588,0.1969,349.2004,0.1161,0,12,8,1450000.0,0
-115.049,0.8095,5.8924,0.4621,357.6813,0.197,1,12,8,1450000.0,0
-114.9493,0.3836,7.3975,0.733,283.2058,0.1212,0,12,8,1450000.0,0
-105.6745,0.8057,12.1361,0.8586,373.2697,0.1752,1,12,8,1450000.0,0
-110.4606,0.2946,9.5285,0.2521,423.5157,0.1644,1,12,8,1450000.0,0
-115.6556,0.2016,6.9868,0.1541,183.4419,0.0903,1,12,8,1450000.0,0
-117.1247,0.1657,8.1372,0.5553,311.2145,0.1951,2,12,8,1450000.0,0
-115.1577,0.4312,6.5215,0.1979,356.6419,0.0157,1,12,8,1450000.0,0
-103.9982,0.4947,11.5984,0.034,300.0289,0.0,0,12,8,1450000.0,0
-117.8563,0.7188,7.1758,0.212,290.2638,0.007,1,12,8,1450000.0,0
-104.1456,0.1695,11.6062,0.206,324.7034,0.1818,0,12,8,1450000.0,0
-117.2071,0.283,8.2896,0.4614,292.4003,0.1354,0,12,8,1450000.0,0
-117.8411,0.8781,6.9974,0.1779,426.4186,0.1227,0,12,8,1450000.0,0
-111.2077,0.6203,5.8893,0.582,236.5447,0.048,0,12,8,1450000.0,0
-112.4673,0.5908,5.8314,0.5432,449.4654,0.1348,0,12,8,1450000.0,0
-115.556,0.2514,8.2425,0.1084,322.5722,0.0395,1,12,8,1450000.0,0
-113.1063,0.9243,10.5267,0.564,313.3204,0.0269,0,12,8,1450000.0,0
-106.3945,0.2965,10.864,0.2045,265.8865,0.0,0,12,8,1450000.0,0
-109.7482,0.7995,9.0134,0.4243,178.9628,0.1489,1,12,8,1450000.0,0
-110.5745,0.367,12.9612,0.301,427.7494,0.0085,0,12,8,1450000.0,0
-112.6189,0.4662,5.7429,0.1344,449.3608,0.1962,0,12,8,1450000.0,0
-117.892,0.762,8.1592,0.3872,381.8782,0.0897,1,12,8,1450000.0,0
-114.9959,0.8808,5.8137,0.1196,185.7559,0.1826,0,12,8,1450000.0,0
-109.4603,0.8885,13.106,0.6455,303.4478,0.0154,0,12,8,1450000.0,0
-104.2207,0.3199,11.0166,0.3135,294.1609,0.0,0,12,8,1450000.0,0
-103.7712,0.264,11.2965,0.0358,363.487,0.0,0,12,8,1450000.0,0
-117.9891,0.2384,7.629,0.5339,357.3708,0.0139,0,12,8,1450000.0,0
-115.5314,1.0398,5.2608,0.2367,303.9248,0.1575,0,12,8,1450000.0,0
-107.8476,1.2315,13.1755,0.8213,376.4496,0.1658,0,12,8,1450000.0,0
-104.9515,0.2574,12.493,0.2737,218.2433,0.0,0,12,8,1450000.0,0
-105.9125,0.3612,13.0752,0.151,328.358,0.0909,0,12,8,1450000.0,0
-105.8533,0.4854,11.6063,0.0705,366.7089,0.0,0,12,8,1450000.0,0
-112.1569,0.469,5.9282,0.0353,422.5651,0.1775,1,12,8,1450000.0,0
-104.8694,0.8911,13.1987,0.2705,260.3093,0.0093,1,12,8,1450000.0,0
-103.3389,0.4118,11.8479,0.3046,249.4596,0.0,0,12,8,1450000.0,0
-114.2856,0.2503,7.2491,0.5736,465.7371,0.1704,1,12,8,1450000.0,0
-104.4229,0.3042,11.7299,0.0446,192.0606,0.1,0,12,8,1450000.0,0
-110.2424,0.7712,13.08,0.8631,222.945,0.1223,1,12,8,1450000.0,0
-117.2579,0.1818,9.1506,0.138,348.2801,0.0936,1,12,8,1450000.0,0
-105.5999,0.1376,10.3147,0.2326,468.6213,0.0,1,12,8,1450000.0,0
-112.884,1.0195,9.4429,0.7649,318.2607,0.0252,1,12,8,1450000.0,0
-105.3039,0.5943,13.0048,0.0808,317.7523,0.0,1,12,8,1450000.0,0
-114.2728,0.6163,10.546,0.1049,247.7612,0.1751,1,12,8,1450000.0,0
-105.1458,0.1237,11.5558,0.1403,309.0765,0.0,0,12,8,1450000.0,0
-104.7324,0.5362,13.1982,0.0616,182.1085,0.0,0,12,8,1450000.0,0
-114.2145,0.3801,9.777,0.4048,177.2504,0.1636,1,12,8,1450000.0,0
-104.0303,0.1801,13.2212,0.0898,303.1378,0.0,0,12,8,1450000.0,0
-104.4751,0.4163,11.5235,0.217,354.6094,0.0,0,12,8,1450000.0,0
-105.5059,0.5768,11.1302,0.1855,235.2829,0.1818,1,12,8,1450000.0,0
-115.9244,0.6582,5.9565,0.3776,336.382,0.0242,0,12,8,1450000.0,0
-103.5401,0.6373,13.4376,0.1926,441.1967,0.0,0,12,8,1450000.0,0
-103.2227,0.4978,13.1153,0.1421,290.9672,0.1,0,12,8,1450000.0,0
-112.4916,0.8501,5.0268,0.2685,205.194,0.1359,0,12,8,1450000.0,0
-105.971,0.1866,11.1994,0.2676,451.4388,0.0,1,12,8,1450000.0,0
-105.7136,0.2618,10.904,0.16,215.5625,0.0909,0,12,8,1450000.0,0
-104.3475,0.121,13.2154,0.2196,424.0344,0.0,0,12,8,1450000.0,0
-111.5528,0.8905,5.2578,0.156,265.2,0.0041,0,12,8,1450000.0,0
-109.6993,0.7562,9.4454,0.2213,312.821,0.0044,2,12,8,1450000.0,0
-110.5681,0.3745,7.0751,0.5883,189.4611,0.1822,0,12,8,1450000.0,0
-103.2166,0.5433,12.3416,0.0359,273.6554,0.1,0,12,8,1450000.0,0
-105.8562,0.2732,12.4032,0.3181,332.1679,0.0,0,12,8,1450000.0,0
-103.2306,0.1839,11.5017,0.0795,243.4478,0.0,1,12,8,1450000.0,0
-103.3779,0.1927,11.3311,0.1314,383.6649,0.0,0,12,8,1450000.0,0
-105.9955,0.1606,11.944,0.0315,433.3967,0.0,0,12,8,1450000.0,0
-104.2764,0.3672,11.1731,0.1708,343.7325,0.0,0,12,8,1450000.0,0
-104.9237,0.5945,11.387,0.3281,251.5087,0.0,1,12,8,1450000.0,0
-112.6235,0.7822,12.9834,0.648,249.9525,0.1313,0,12,8,1450000.0,0
-105.509,0.1507,12.7132,0.3458,458.053,0.0,0,12,8,1450000.0,0
-103.5737,0.31,10.753,0.1113,460.9251,0.0,0,12,8,1450000.0,0
-103.9434,0.2846,10.9893,0.0724,303.6602,0.0909,0,12,8,1450000.0,0
-106.7954,0.6009,10.5932,0.3258,436.5649,0.1047,0,12,8,1450000.0,0
-112.1285,0.8378,6.5377,0.545,411.2871,0.159,0,12,8,1450000.0,0
-113.1406,0.6721,7.3123,0.5173,214.6799,0.1546,0,12,8,1450000.0,0
-109.616,1.0518,8.4871,0.2886,445.6044,0.0745,0,12,8,1450000.0,0
-106.7372,1.0333,8.0289,0.5476,236.1629,0.1949,1,12,8,1450000.0,0
-115.8126,0.7672,5.711,0.2072,383.1234,0.0768,0,12,8,1450000.0,0
-103.304,0.3143,11.9513,0.2824,307.1329,0.1,0,12,8,1450000.0,0
-109.4758,0.9437,8.4929,0.5752,377.8314,0.0712,1,12,8,1450000.0,0
-105.9496,0.6083,7.9806,0.6984,325.7275,0.0986,1,12,8,1450000.0,0
-110.9149,0.8363,8.6529,0.0594,238.5669,0.1651,0,12,8,1450000.0,0
-114.8339,0.6464,6.3406,0.3081,321.3464,0.0071,2,12,8,1450000.0,0
-112.9535,0.7274,9.7229,0.7701,467.07,0.1952,1,12,8,1450000.0,0
-109.4559,0.8048,9.4349,0.2375,408.209,0.1902,2,12,8,1450000.0,0
-115.6542,0.6663,9.6608,0.3234,315.3791,0.062,0,12,8,1450000.0,0
-106.4905,0.3402,12.3075,0.2117,448.1152,0.1,0,12,8,1450000.0,0
-104.2742,1.076,13.2594,0.7325,427.2771,0.1991,0,12,8,1450000.0,0
-105.3879,0.1157,12.1736,0.0206,253.7924,0.0,0,12,8,1450000.0,0
-104.5216,0.565,10.749,0.264,153.6362,0.0,1,12,8,1450000.0,0
-113.1511,0.8626,10.2332,0.8393,363.9663,0.11,0,12,8,1450000.0,0
-110.7543,0.1993,6.9226,0.1228,413.2311,0.0346,2,12,8,1450000.0,0
-110.281,0.3036,12.1264,0.5209,293.6585,0.1073,1,12,8,1450000.0,0
-103.5859,1.1271,8.7275,0.5026,263.7847,0.0206,0,12,8,1450000.0,0
-104.957,0.6105,11.1632,0.2356,154.484,0.0,0,12,8,1450000.0,0
-106.1988,0.1466,11.0884,0.0304,368.2648,0.0,0,12,8,1450000.0,0
-105.369,0.5051,9.782,0.4335,379.0748,0.1361,1,12,8,1450000.0,0
-116.1001,0.3891,5.3981,0.4262,374.1655,0.0762,2,12,8,1450000.0,0
-104.6518,0.3901,10.9431,0.1811,158.8818,0.1,0,12,8,1450000.0,0
-103.236,0.5758,11.5867,0.0531,224.9185,0.0,0,12,8,1450000.0,0
-114.9843,0.8566,5.8085,0.4628,427.9813,0.0673,1,12,8,1450000.0,0
-113.9245,0.7166,11.4267,0.0925,421.7254,0.0241,1,12,8,1450000.0,0
-106.2894,0.7616,11.2849,0.5034,315.0772,0.1158,1,12,8,1450000.0,0
-106.2936,0.2261,12.1648,0.2144,295.0266,0.0,1,12,8,1450000.0,0
-113.3476,0.353,9.6135,0.4011,414.281,0.1253,1,12,8,1450000.0,0
-104.7359,0.3702,11.4282,0.0582,469.4753,0.0,1,12,8,1450000.0,0
-109.2543,0.5281,7.323,0.3035,164.8335,0.0715,0,12,8,1450000.0,0
-113.2384,0.7012,6.0877,0.4031,173.8029,0.1746,0,12,8,1450000.0,0
-110.9419,1.1853,7.2408,0.8444,190.1978,0.0248,0,12,8,1450000.0,0
-108.3802,1.1883,13.5134,0.5346,332.1433,0.1239,1,12,8,1450000.0,0
-105.2821,0.4267,12.6785,0.1625,284.1118,0.0,0,12,8,1450000.0,0
-103.9946,0.5641,11.5813,0.1414,218.3205,0.0,0,12,8,1450000.0,0
-103.2056,0.165,13.1401,0.0914,274.1277,0.0,0,12,8,1450000.0,0
-105.7563,0.459,11.89,0.2126,251.0549,0.0,0,12,8,1450000.0,0
-111.5016,0.824,9.9678,0.2761,280.5958,0.107,0,12,8,1450000.0,0
-105.3445,0.5801,10.6105,0.0367,330.5492,0.0,0,12,8,1450000.0,0
-117.4493,1.0771,5.2916,0.5726,434.3033,0.0388,0,12,8,1450000.0,0
-104.3353,0.4595,11.381,0.2037,274.6701,0.0909,0,12,8,1450000.0,0
-115.5506,0.741,5.6398,0.4614,190.3093,0.1368,0,12,8,1450000.0,0
-104.9609,0.3188,12.9878,0.3157,153.0356,0.1,0,12,8,1450000.0,0
-109.2148,0.5237,5.8914,0.5162,328.3988,0.1531,0,12,8,1450000.0,0
-105.969,0.1327,12.0531,0.0209,248.4479,0.0,0,12,8,1450000.0,0
-112.6076,0.7351,8.7516,0.1002,381.5316,0.197,0,12,8,1450000.0,0
-114.9215,0.8736,7.8488,0.3104,170.0479,0.1067,1,12,8,1450000.0,0
-115.4882,0.8106,7.3477,0.046,217.6167,0.1638,0,12,8,1450000.0,0
-113.1244,1.2191,13.508,0.7601,412.4635,0.0274,0,12,8,1450000.0,0
-115.1651,0.2309,7.8835,0.3645,377.7358,0.1454,1,12,8,1450000.0,0
-105.6436,0.6245,11.7109,0.1096,228.31,0.0,1,12,8,1450000.0,0
-105.1354,0.2802,10.3492,0.1172,360.6492,0.1818,0,12,8,1450000.0,0
-107.9532,0.3875,8.765,0.4032,166.2023,0.162,0,12,8,1450000.0,0
-112.5176,1.099,9.2719,0.5084,195.9936,0.1312,1,12,8,1450000.0,0
-116.977,0.4006,8.1347,0.1993,373.8288,0.0489,0,12,8,1450000.0,0
-105.2786,0.4356,13.0174,0.3166,466.116,0.0,0,12,8,1450000.0,0
-109.0375,0.6173,8.0678,0.2492,432.7492,0.0707,0,12,8,1450000.0,0
-116.7055,0.4535,8.8572,0.0544,367.0277,0.0475,2,12,8,1450000.0,0
-105.8737,0.1163,10.8763,0.0545,206.7342,0.0,0,12,8,1450000.0,0
-112.5818,0.7587,9.6607,0.4234,287.9601,0.0271,0,12,8,1450000.0,0
-110.3756,0.3319,6.5654,0.0983,342.9718,0.0155,2,12,8,1450000.0,0
-116.778,0.718,8.3728,0.3796,403.8362,0.154,1,12,8,1450000.0,0
-105.2565,0.454,12.9517,0.2484,469.92,0.0,0,12,8,1450000.0,0
-111.4866,0.5309,8.1812,0.3137,297.9219,0.1694,1,12,8,1450000.0,0
-108.6924,0.7465,8.2145,0.2484,152.2642,0.1435,1,12,8,1450000.0,0
-104.7674,0.2418,12.4595,0.0182,170.1438,0.0909,0,12,8,1450000.0,0
-114.1649,0.275,7.7076,0.475,335.2079,0.0124,2,12,8,1450000.0,0
-105.6827,0.2132,11.1261,0.187,151.1191,0.0909,0,12,8,1450000.0,0
-105.0161,0.1257,13.1367,0.1339,409.2364,0.0909,0,12,8,1450000.0,0
-113.4953,0.4048,8.2268,0.3503,387.3296,0.0483,2,12,8,1450000.0,0
-104.2454,0.2669,10.4887,0.3021,205.0034,0.0,0,12,8,1450000.0,0
-113.9129,0.344,12.4736,0.4657,403.9478,0.0178,0,12,8,1450000.0,0
-117.9328,1.0628,7.8481,0.2384,418.8262,0.1196,0,12,8,1450000.0,0
-116.2656,0.4391,5.0729,0.0537,329.8161,0.0521,1,12,8,1450000.0,0
-117.1372,0.9545,6.3666,0.3364,158.7259,0.0696,1,12,8,1450000.0,0
-106.2402,0.2862,10.7574,0.1565,310.8229,0.0,0,12,8,1450000.0,0
-103.6903,0.1364,11.4152,0.1599,395.8347,0.0909,0,12,8,1450000.0,0
-113.8036,0.3811,7.3403,0.7931,459.394,0.1096,0,12,8,1450000.0,0
-112.2705,0.5918,9.0608,0.1388,157.8181,0.1888,2,12,8,1450000.0,0
-104.369,0.612,12.8288,0.1861,309.1501,0.1,0,12,8,1450000.0,0
-105.9044,0.1308,11.5255,0.2451,348.7101,0.0,0,12,8,1450000.0,0
-109.744,0.1729,9.5944,0.0482,343.5049,0.1659,2,12,8,1450000.0,0
-114.4731,0.2909,6.5841,0.3677,215.2599,0.1829,0,12,8,1450000.0,0
-104.5071,0.0984,10.804,0.1896,210.8666,0.0,0,12,8,1450000.0,0
-115.5812,0.3646,8.6437,0.5303,451.5887,0.0706,1,12,8,1450000.0,0
-109.2126,0.9885,10.1391,0.2402,150.3895,0.1444,1,12,8,1450000.0,0
-105.9899,0.3469,10.4995,0.2086,184.7763,0.0,0,12,8,1450000.0,0
-112.7984,0.3615,6.9188,0.0865,265.0718,0.0744,0,12,8,1450000.0,0
-111.0316,0.8032,5.5527,0.3875,467.239,0.1283,1,12,8,1450000.0,0
-114.0131,0.2329,5.0588,0.1337,198.1025,0.1974,1,12,8,1450000.0,0
-110.3086,0.3174,8.8461,0.4944,164.1419,0.0607,0,12,8,1450000.0,0
-105.932,0.2218,10.8793,0.236,407.1887,0.0,0,12,8,1450000.0,0
-114.1843,0.8753,9.4182,0.5022,300.5306,0.1822,0,12,8,1450000.0,0
-106.2326,0.3384,11.0585,0.1816,153.4497,0.0,0,12,8,1450000.0,0
-117.1147,0.9673,8.3629,0.5536,383.1259,0.0746,2,12,8,1450000.0,0
-105.6486,0.3154,10.8075,0.1716,362.8654,0.0,0,12,8,1450000.0,0
-111.4548,0.7964,10.0729,0.1408,166.4264,0.0432,0,12,8,1450000.0,0
-103.7433,0.2666,12.565,0.0881,172.4715,0.0,0,12,8,1450000.0,0
-109.3559,0.4029,5.7527,0.3372,368.2524,0.0719,0,12,8,1450000.0,0
-105.7088,0.3249,12.1632,0.2745,454.8432,0.0909,0,12,8,1450000.0,0
-112.0653,1.031,7.65,0.3941,390.8746,0.0045,2,12,8,1450000.0,0
-106.0178,0.3357,10.5156,0.3057,221.575,0.1818,0,12,8,1450000.0,0
-103.5313,1.0004,10.7784,0.6806,460.6685,0.0273,0,12,8,1450000.0,0
-103.9378,0.3732,11.9536,0.2974,388.1966,0.1818,1,12,8,1450000.0,0
-104.2885,0.6366,12.5945,0.2182,188.0303,0.0,0,12,8,1450000.0,0
-103.9456,0.3691,12.7489,0.231,271.2358,0.0909,0,12,8,1450000.0,0
-105.2552,0.1283,11.0548,0.3198,427.2773,0.1818,0,12,8,1450000.0,0
-104.2705,0.5778,13.1827,0.1518,333.2984,0.0,0,12,8,1450000.0,0
-104.4242,0.6405,10.5879,0.1597,319.86,0.0909,0,12,8,1450000.0,0
-113.8966,0.7906,6.8121,0.5591,405.5754,0.0987,2,12,8,1450000.0,0
-109.1412,0.2113,8.0925,0.4103,428.8328,0.0219,0,12,8,1450000.0,0
-108.3675,0.4821,10.0592,0.3768,289.259,0.103,1,12,8,1450000.0,0
-113.1203,0.5279,7.5896,0.2606,429.2388,0.1577,2,12,8,1450000.0,0
-116.3952,0.747,7.7557,0.3776,407.1171,0.0207,0,12,8,1450000.0,0
-116.6218,0.3024,5.2264,0.5766,194.8428,0.0619,1,12,8,1450000.0,0
-112.1561,0.3795,9.302,0.3989,164.9332,0.029,2,12,8,1450000.0,0
-104.1219,0.3828,12.3444,0.2968,249.7432,0.0909,0,12,8,1450000.0,0
-108.4356,0.9057,10.1772,0.5201,401.6857,0.1356,1,12,8,1450000.0,0
-105.6658,0.496,12.2514,0.2477,391.0719,0.0,0,12,8,1450000.0,0
-104.8804,0.4551,11.8348,0.0307,467.6333,0.0,0,12,8,1450000.0,0
-107.0465,0.4871,12.7949,0.4689,251.4616,0.1459,0,12,8,1450000.0,0
-113.2509,0.3693,9.7002,0.3824,315.0646,0.0235,0,12,8,1450000.0,0
-107.5657,0.5438,10.1543,0.1569,214.8972,0.0645,1,12,8,1450000.0,0
-108.719,0.8682,5.855,0.4963,356.6772,0.1874,0,12,8,1450000.0,0
-116.8532,0.7998,6.9926,0.3667,437.3389,0.1353,1,12,8,1450000.0,0
-103.2194,0.5569,11.7182,0.2565,452.304,0.0,0,12,8,1450000.0,0
-117.4164,0.2145,8.1985,0.0469,461.7532,0.1142,2,12,8,1450000.0,0
-105.8235,0.4962,12.2534,0.0639,212.9087,0.1818,1,12,8,1450000.0,0
-103.5222,0.2281,11.7401,0.1533,200.2112,0.0,0,12,8,1450000.0,0
-106.423,0.1596,11.9899,0.1606,295.7771,0.1818,0,12,8,1450000.0,0
