meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-129.8238,0.1883,-6.422,0.2122,-441.8324,0.0,0,8,5,83000.0,2
-129.7914,0.0649,-6.615,0.0195,441.5644,0.0,0,8,5,83000.0,2
-126.2055,6.839,-3.2502,6.7289,457.4077,0.1067,0,8,5,83000.0,2
-128.0327,0.8823,-5.6626,0.6749,456.3025,0.0,0,8,5,83000.0,2
-124.455,1.7529,-2.6859,1.5354,450.7053,0.0,0,8,5,83000.0,2
-128.0631,1.6467,-4.5904,1.0945,443.0413,0.0721,0,8,5,83000.0,2
-127.0029,0.0368,-4.1405,0.048,476.3418,0.0,0,8,5,83000.0,2
-128.8772,2.2357,-6.6262,1.1776,449.3158,0.0,0,8,5,83000.0,2
-130.5111,0.9135,-7.7022,0.8174,471.5689,0.0,0,8,5,83000.0,2
-130.9,16.5125,-7.8354,8.38,477.1426,0.2055,0,8,5,83000.0,2
-127.3435,2.2465,-3.7304,1.7189,466.1431,0.0,0,8,5,83000.0,2
-127.7659,0.023,-6.1726,0.0106,463.8054,0.0,0,8,5,83000.0,2
-119.5993,1.4684,-2.0422,0.749,457.7706,0.0,0,8,5,83000.0,2
-121.7184,1.4561,0.6693,0.9433,457.0618,0.013,0,8,5,83000.0,2
-129.0391,1.2475,-6.3908,1.8414,456.3539,0.0,0,8,5,83000.0,2
-119.8711,0.7286,-1.7616,0.8378,460.0945,0.0,0,8,5,83000.0,2
-127.1535,45.0,-4.7388,22.7118,442.9101,0.3513,0,8,5,83000.0,2
-123.7525,4.8474,-0.5122,1.8611,454.2464,0.0539,0,8,5,83000.0,2
-127.703,5.2866,-3.6066,3.0834,452.3769,0.0864,0,8,5,83000.0,2
-128.6405,8.9845,-5.5027,2.8989,442.726,0.18,0,8,5,83000.0,2
-127.4431,1.5716,-4.298,0.6448,447.3393,0.0,0,8,5,83000.0,2
-130.1967,2.791,-6.4093,2.1843,459.1001,0.0537,0,8,5,83000.0,2
-123.7248,1.2601,-2.0882,0.7001,459.8409,0.0,0,8,5,83000.0,2
-124.6886,16.5659,-1.8411,7.8841,446.5883,0.1387,0,8,5,83000.0,2
-115.2968,0.696,-5.1057,0.4113,471.5721,0.0392,0,8,5,83000.0,2
-127.7542,1.5479,-4.8274,1.1897,482.3512,0.0013,0,8,5,83000.0,2
-130.9,5.5682,-6.9008,2.7225,457.3235,0.0,0,8,5,83000.0,2
-128.2127,0.2413,-5.2273,0.1326,451.7809,0.0542,0,8,5,83000.0,2
-112.1988,7.7595,-8.7749,4.0577,468.6792,0.0583,0,8,5,83000.0,2
-123.546,0.5136,-0.3125,0.4169,445.2385,0.0,0,8,5,83000.0,2
-127.1839,1.6563,-4.0678,1.1448,441.9087,0.0,0,8,5,83000.0,2
-122.7984,5.6509,-0.6518,4.8471,449.4297,0.0755,0,8,5,83000.0,2
-126.1328,2.0955,-3.2254,1.6744,460.3424,0.0785,0,8,5,83000.0,2
-116.776,2.8503,-4.6151,1.4881,458.0527,0.0,0,8,5,83000.0,2
-123.709,9.1129,-1.2757,11.9945,455.1598,0.2572,0,8,5,83000.0,2
-128.0342,2.8628,-4.7381,1.8156,478.7514,0.0712,0,8,5,83000.0,2
-125.9119,1.229,-3.7658,0.6181,489.4919,0.0,0,8,5,83000.0,2
-127.1341,3.8303,-4.14,3.2035,449.6924,0.0855,0,8,5,83000.0,2
-117.7721,0.2113,-4.0009,0.1774,469.1507,0.0,0,8,5,83000.0,2
-108.5119,2.0664,-11.5263,1.5578,445.5861,0.0,0,8,5,83000.0,2
-125.2058,0.1565,-3.3821,0.0802,453.1431,0.0,0,8,5,83000.0,2
-126.7757,0.214,-4.2149,0.2046,441.8094,0.0059,0,8,5,83000.0,2
-128.4915,10.7299,-5.7612,10.4238,462.5783,0.0975,0,8,5,83000.0,2
-127.1839,1.6563,-4.0678,1.1448,441.9087,0.0,0,8,5,83000.0,2
-122.7984,5.6509,-0.6518,4.8471,449.4297,0.0755,0,8,5,83000.0,2
-126.1328,2.0955,-3.2254,1.6744,460.3424,0.0785,0,8,5,83000.0,2
-116.776,2.8503,-4.6151,1.4881,458.0527,0.0,0,8,5,83000.0,2
-123.709,9.1129,-1.2757,11.9945,455.1598,0.2572,0,8,5,83000.0,2
-128.0342,2.8628,-4.7381,1.8156,478.7514,0.0712,0,8,5,83000.0,2
-125.9119,1.229,-3.7658,0.6181,489.4919,0.0,0,8,5,83000.0,2
-127.1341,3.8303,-4.14,3.2035,449.6924,0.0855,0,8,5,83000.0,2
-117.7721,0.2113,-4.0009,0.1774,469.1507,0.0,0,8,5,83000.0,2
-108.5119,2.0664,-11.5263,1.5578,445.5861,0.0,0,8,5,83000.0,2
-125.2058,0.1565,-3.3821,0.0802,453.1431,0.0,0,8,5,83000.0,2
-126.7757,0.214,-4.2149,0.2046,441.8094,0.0059,0,8,5,83000.0,2
-128.4915,10.7299,-5.7612,10.4238,462.5783,0.0975,0,8,5,83000.0,2
-124.3457,0.6152,-2.0879,0.3974,465.8805,0.0,0,8,5,83000.0,2
-130.424,11.5629,-5.9602,10.8366,474.5545,0.1233,0,8,5,83000.0,2
-126.3368,0.572,-4.2939,0.3693,464.8177,0.0,0,8,5,83000.0,2
-129.7957,6.5699,-6.9556,5.2489,470.5986,0.1268,0,8,5,83000.0,2
-124.1045,0.3701,-1.7632,0.2674,463.2522,0.0381,0,8,5,83000.0,2
-124.7319,2.0967,-1.7914,1.3623,440.5687,0.0,0,8,5,83000.0,2
-128.6834,23.9504,-6.2416,14.0464,458.7201,0.1167,0,8,5,83000.0,2
-128.2752,2.9739,-6.9479,1.9362,453.6742,0.0,0,8,5,83000.0,2
-127.4614,0.8188,-5.7988,0.3636,468.9638,0.0,0,8,5,83000.0,2
-122.4666,5.5487,-0.8462,5.7813,448.5445,0.1329,0,8,5,83000.0,2
-128.0559,0.2759,-5.3458,0.2007,451.4937,0.0,0,8,5,83000.0,2
-110.7004,1.3885,-9.0916,0.9664,464.0338,0.1443,0,8,5,83000.0,2
-118.9699,3.6388,-2.6713,3.0727,445.3231,0.0446,0,8,5,83000.0,2
-127.4529,1.9364,-4.1092,1.7288,455.4901,0.0152,0,8,5,83000.0,2
-124.7319,2.0967,-1.7914,1.3623,440.5687,0.0,0,8,5,83000.0,2
-128.6834,23.9504,-6.2416,14.0464,458.7201,0.1167,0,8,5,83000.0,2
-128.2752,2.9739,-6.9479,1.9362,453.6742,0.0,0,8,5,83000.0,2
-127.4614,0.8188,-5.7988,0.3636,468.9638,0.0,0,8,5,83000.0,2
-122.4666,5.5487,-0.8462,5.7813,448.5445,0.1329,0,8,5,83000.0,2
-128.0559,0.2759,-5.3458,0.2007,451.4937,0.0,0,8,5,83000.0,2
-110.7004,1.3885,-9.0916,0.9664,464.0338,0.1443,0,8,5,83000.0,2
-118.9699,3.6388,-2.6713,3.0727,445.3231,0.0446,0,8,5,83000.0,2
-127.4529,1.9364,-4.1092,1.7288,455.4901,0.0152,0,8,5,83000.0,2
-130.9,0.9112,-7.518,0.7899,468.3519,0.0476,0,8,5,83000.0,2
-116.504,0.9937,-4.4796,0.6479,434.8038,0.0,0,8,5,83000.0,2
-127.6417,3.4727,-5.4809,1.2964,453.2527,0.1034,0,8,5,83000.0,2
-120.635,1.0428,1.1464,0.7324,463.9024,0.005,0,8,5,83000.0,2
-108.7065,0.4003,-10.8186,0.1026,449.9732,0.0,0,8,5,83000.0,2
-127.1455,0.0353,-4.3396,0.0169,463.259,0.0,0,8,5,83000.0,2
-126.2119,1.8932,-3.8198,0.7298,439.7042,0.0,0,8,5,83000.0,2
-125.3744,0.9644,-3.5146,0.5774,460.141,0.0,0,8,5,83000.0,2
-113.3821,3.1319,-7.0755,1.7348,438.8396,0.0364,0,8,5,83000.0,2
-117.1375,0.2675,4.2643,0.2179,446.5842,0.0051,0,8,5,83000.0,2
-110.9253,6.0961,-8.7508,5.8141,439.2424,0.024,0,8,5,83000.0,2
-127.9534,25.0475,-4.8619,16.2995,431.0885,0.074,0,8,5,83000.0,2
-118.7503,1.715,-2.6486,1.5753,459.0699,0.0,0,8,5,83000.0,2
-124.2328,0.3,-0.4401,0.2258,462.0007,0.0454,0,8,5,83000.0,2
-130.9,16.0193,-7.8016,10.9768,-147.1775,0.1664,0,8,5,83000.0,2
-127.7387,38.274,-3.8479,25.6755,-131.0587,0.1979,0,8,5,83000.0,2
-128.0955,7.8794,-5.5589,5.1321,-150.8022,0.1335,0,8,5,83000.0,2
-106.0,0.3742,-13.4152,0.1775,-134.5597,0.06,0,8,5,83000.0,2
-130.4191,0.1531,-6.9319,0.2081,-115.477,0.0,0,8,5,83000.0,2
-130.9,0.9265,-6.9972,0.7414,-147.5356,0.0,0,8,5,83000.0,2
-124.0413,1.5852,-2.135,1.4283,-120.1295,0.1096,0,8,5,83000.0,2
-125.0944,2.3951,-2.6891,1.4548,-146.3749,0.0,0,8,5,83000.0,2
-123.2539,1.4336,-0.6329,1.3805,-134.6038,0.0,0,8,5,83000.0,2
-125.3468,0.2105,-2.8606,0.2474,-134.0012,0.0384,0,8,5,83000.0,2
-125.6722,0.1499,-3.5744,0.1442,-127.5454,0.0,0,8,5,83000.0,2
-126.9673,4.6038,-4.7181,3.0817,-135.5737,0.0,0,8,5,83000.0,2
-125.9997,0.1686,-4.3615,0.107,-113.0922,0.0,0,8,5,83000.0,2
-125.7747,0.1652,-2.7851,0.097,-121.4694,0.0,0,8,5,83000.0,2
-127.4005,3.021,-4.8234,1.5887,-112.5607,0.1133,0,8,5,83000.0,2
-128.931,0.2126,-5.3795,0.0773,-120.7042,0.0,0,8,5,83000.0,2
-125.4889,0.3867,-2.6683,0.2656,-146.8991,0.0,0,8,5,83000.0,2
-109.2698,0.2106,-10.814,0.1872,-123.118,0.0,0,8,5,83000.0,2
-127.117,0.5566,-5.4992,0.4137,-129.5938,0.0,0,8,5,83000.0,2
-121.6582,1.7524,0.1096,1.2887,-107.4384,0.0,0,8,5,83000.0,2
-128.4222,1.4151,-4.7771,1.7542,-126.4488,0.0228,0,8,5,83000.0,2
-128.485,0.0793,-4.8024,0.0735,-102.8128,0.0,0,8,5,83000.0,2
-124.9041,0.0981,-1.7574,0.0853,-132.2934,0.0,0,8,5,83000.0,2
-128.205,0.0697,-4.8667,0.0698,-140.2426,0.0,0,8,5,83000.0,2
-128.6317,0.3516,-5.1182,0.2269,-107.5612,0.0231,0,8,5,83000.0,2
-109.7198,5.1752,-10.8283,2.718,-133.3535,0.071,0,8,5,83000.0,2
-123.5254,2.285,-2.1765,0.8748,-111.8492,0.0484,0,8,5,83000.0,2
-120.682,16.553,0.7431,17.6307,-131.2067,0.2139,0,8,5,83000.0,2
-125.1304,4.3531,-2.5745,2.6482,-108.8413,0.0277,0,8,5,83000.0,2
-110.9073,0.7503,-9.3414,0.4668,-150.8099,0.0,0,8,5,83000.0,2
-126.6441,3.4721,-3.7446,2.7948,-155.0175,0.0,0,8,5,83000.0,2
-125.4118,0.4881,-2.9609,0.2581,-125.088,0.0313,0,8,5,83000.0,2
-111.6076,0.2029,-8.817,0.3357,-115.6244,0.0517,0,8,5,83000.0,2
-119.8759,13.0954,1.1974,6.7667,-133.8143,0.0736,0,8,5,83000.0,2
-129.318,0.446,-6.7207,0.3534,-134.612,0.0,0,8,5,83000.0,2
-127.7235,3.3725,-4.5711,2.1142,-130.8592,0.0252,0,8,5,83000.0,2
-125.8432,3.2882,-3.2102,2.2056,-123.4695,0.1102,0,8,5,83000.0,2
-123.3938,2.2513,-0.9581,1.6401,-128.8624,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-126.6441,3.4721,-3.7446,2.7948,-155.0175,0.0,0,8,5,83000.0,2
-125.4118,0.4881,-2.9609,0.2581,-125.088,0.0313,0,8,5,83000.0,2
-111.6076,0.2029,-8.817,0.3357,-115.6244,0.0517,0,8,5,83000.0,2
-119.8759,13.0954,1.1974,6.7667,-133.8143,0.0736,0,8,5,83000.0,2
-129.318,0.446,-6.7207,0.3534,-134.612,0.0,0,8,5,83000.0,2
-127.7235,3.3725,-4.5711,2.1142,-130.8592,0.0252,0,8,5,83000.0,2
-125.8432,3.2882,-3.2102,2.2056,-123.4695,0.1102,0,8,5,83000.0,2
-123.3938,2.2513,-0.9581,1.6401,-128.8624,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2
-128.9698,0.0887,-5.6372,0.1559,-136.2266,0.0,0,8,5,83000.0,2
-123.6217,0.9598,-1.8573,0.5952,-122.7332,0.0,0,8,5,83000.0,2
-127.3765,0.1838,-4.4318,0.0649,-137.1559,0.0,0,8,5,83000.0,2
-127.1691,10.8425,-3.9623,8.3654,-120.6959,0.1528,0,8,5,83000.0,2
-999.0,0.0,-999.0,0.0,0.0,1.0,0,8,5,0.0,2
-125.9071,3.8266,-2.8104,1.8198,-142.7036,0.0915,0,8,5,83000.0,2
-126.0247,0.0697,-4.0492,0.0738,-109.9279,0.0,0,8,5,83000.0,2
-122.3688,0.675,-0.7192,0.766,-136.3239,0.0,0,8,5,83000.0,2
-126.2171,7.9365,-5.1514,3.9151,-129.9173,0.0937,0,8,5,83000.0,2
-127.7927,0.6377,-5.1408,0.6292,-140.6106,0.0,0,8,5,83000.0,2
-114.5616,7.6233,-6.7888,4.9203,-134.3551,0.0802,0,8,5,83000.0,2
-126.3994,2.2772,-4.4643,1.0712,-106.1051,0.0,0,8,5,83000.0,2
-126.2673,4.0371,-3.8007,2.3833,-133.8615,0.0012,0,8,5,83000.0,2
-122.1888,1.7747,-1.6083,1.1334,-98.9524,0.0,0,8,5,83000.0,2
-128.9292,0.1603,-6.1521,0.1092,-154.2923,0.0,0,8,5,83000.0,2
-125.9735,0.2022,-3.077,0.0882,-112.1137,0.0,0,8,5,83000.0,2
-106.0,2.6016,-13.5981,1.7276,-144.1433,0.0,0,8,5,83000.0,2
-125.9555,0.2356,-3.2828,0.0986,-128.2699,0.0,0,8,5,83000.0,2
-123.787,0.4352,-1.6107,0.2038,-136.7897,0.0,0,8,5,83000.0,2
-130.6751,0.0309,-8.0136,0.0254,-151.0085,0.0,0,8,5,83000.0,2
-111.3306,4.4937,-9.181,1.7408,-134.5992,0.0,0,8,5,83000.0,2
-129.7244,0.2704,-7.4624,0.2865,265.0808,0.0,0,8,5,83000.0,2
-127.6347,0.9063,-5.2355,0.6464,240.7535,0.0,0,8,5,83000.0,2
-125.2688,1.5697,-2.3881,1.366,218.9503,0.0,0,8,5,83000.0,2
-125.0363,2.764,-2.075,2.0958,238.5153,0.1182,0,8,5,83000.0,2
-123.1508,1.8633,-1.2788,0.9172,244.4478,0.0,0,8,5,83000.0,2
-123.2441,1.4013,-1.2091,0.7171,264.6178,0.0,0,8,5,83000.0,2
-124.4306,0.0542,-2.6077,0.0505,228.4641,0.0,0,8,5,83000.0,2
-110.3116,0.7189,9.5309,0.3581,224.0742,0.0,0,8,5,83000.0,2
-130.9,2.2175,-7.4793,2.6543,227.9914,0.0,0,8,5,83000.0,2
-125.0647,5.6105,-2.531,3.386,231.7211,0.0145,0,8,5,83000.0,2
-129.9223,3.2049,-6.1202,1.5393,239.4128,0.011,0,8,5,83000.0,2
-125.4351,0.4948,-2.4585,0.2997,228.2162,0.0,0,8,5,83000.0,2
-126.2894,45.0,-2.9412,26.6693,232.1951,0.2583,0,8,5,83000.0,2
-126.0598,2.3591,-3.1646,2.8456,238.0629,0.0,0,8,5,83000.0,2
-114.6691,1.5506,-6.1181,1.1616,219.7323,0.0,0,8,5,83000.0,2
-128.6739,4.4369,-5.8374,3.1368,221.3198,0.0506,0,8,5,83000.0,2
-128.8839,2.0137,-4.6876,1.3209,227.6932,0.0,0,8,5,83000.0,2
-127.0815,0.138,-4.9457,0.0864,234.0283,0.0,0,8,5,83000.0,2
-124.6875,1.3025,-2.1743,0.7112,242.8766,0.0,0,8,5,83000.0,2
-124.7489,5.0606,-2.1196,3.2269,238.9507,0.1319,0,8,5,83000.0,2
-126.5283,3.0757,-4.4039,1.9775,234.8835,0.0,0,8,5,83000.0,2
-127.4168,16.3557,-5.3688,8.0885,204.6651,0.1175,0,8,5,83000.0,2
-125.4351,0.4948,-2.4585,0.2997,228.2162,0.0,0,8,5,83000.0,2
-126.2894,45.0,-2.9412,26.6693,232.1951,0.2583,0,8,5,83000.0,2
-126.0598,2.3591,-3.1646,2.8456,238.0629,0.0,0,8,5,83000.0,2
-114.6691,1.5506,-6.1181,1.1616,219.7323,0.0,0,8,5,83000.0,2
-128.6739,4.4369,-5.8374,3.1368,221.3198,0.0506,0,8,5,83000.0,2
-128.8839,2.0137,-4.6876,1.3209,227.6932,0.0,0,8,5,83000.0,2
-127.0815,0.138,-4.9457,0.0864,234.0283,0.0,0,8,5,83000.0,2
-124.6875,1.3025,-2.1743,0.7112,242.8766,0.0,0,8,5,83000.0,2
-124.7489,5.0606,-2.1196,3.2269,238.9507,0.1319,0,8,5,83000.0,2
-126.5283,3.0757,-4.4039,1.9775,234.8835,0.0,0,8,5,83000.0,2
-127.4168,16.3557,-5.3688,8.0885,204.6651,0.1175,0,8,5,83000.0,2
-124.12,6.4704,-1.878,3.7509,248.3257,0.088,0,8,5,83000.0,2
-128.1474,5.4209,-4.0261,3.6558,226.8272,0.0222,0,8,5,83000.0,2
-125.5691,6.023,-2.8932,3.681,242.7908,0.0944,0,8,5,83000.0,2
-127.9144,5.6154,-6.4599,5.7936,253.6366,0.0844,0,8,5,83000.0,2
-128.6712,3.8332,-6.1934,2.0444,249.5348,0.1173,0,8,5,83000.0,2
-128.6786,5.2253,-6.3067,3.9073,244.9736,0.0756,0,8,5,83000.0,2
-127.556,0.3006,-4.2351,0.1517,240.2087,0.0156,0,8,5,83000.0,2
-123.4045,2.1528,-1.8864,1.5811,234.2581,0.0,0,8,5,83000.0,2
-106.0,0.071,-13.3357,0.0942,234.6171,0.0,0,8,5,83000.0,2
-126.0222,0.3787,-3.9015,0.2055,240.3458,0.0,0,8,5,83000.0,2
-130.4623,0.1674,-6.9448,0.069,233.3047,0.0295,0,8,5,83000.0,2
-127.2447,3.5648,-3.9491,2.9097,236.8954,0.0288,0,8,5,83000.0,2
-125.9342,2.6971,-4.6198,1.3521,250.4656,0.0,0,8,5,83000.0,2
-127.0752,2.9207,-4.1776,1.695,227.2806,0.0,0,8,5,83000.0,2
-125.5016,0.2878,-2.3655,0.1414,239.4109,0.0,0,8,5,83000.0,2
-129.1037,0.0555,-5.8006,0.0769,252.6862,0.0,0,8,5,83000.0,2
-124.0825,0.8661,-1.871,0.6351,242.658,0.0259,0,8,5,83000.0,2
-123.4124,11.5872,-1.0605,13.9583,231.3741,0.2003,0,8,5,83000.0,2
-130.1005,0.4862,-6.7053,0.3687,259.4131,0.0,0,8,5,83000.0,2
-125.1679,0.3089,-2.0126,0.3134,243.2065,0.0,0,8,5,83000.0,2
-125.334,1.6193,-3.4154,0.7404,226.987,0.0556,0,8,5,83000.0,2
-125.6979,0.5392,-2.4248,0.3241,230.8103,0.0,0,8,5,83000.0,2
-107.8984,0.0845,-12.3158,0.0946,231.578,0.0248,0,8,5,83000.0,2
-129.3431,6.5482,-6.6802,3.6565,226.4194,0.1067,0,8,5,83000.0,2
-125.5016,0.2878,-2.3655,0.1414,239.4109,0.0,0,8,5,83000.0,2
-129.1037,0.0555,-5.8006,0.0769,252.6862,0.0,0,8,5,83000.0,2
-124.0825,0.8661,-1.871,0.6351,242.658,0.0259,0,8,5,83000.0,2
-123.4124,11.5872,-1.0605,13.9583,231.3741,0.2003,0,8,5,83000.0,2
-130.1005,0.4862,-6.7053,0.3687,259.4131,0.0,0,8,5,83000.0,2
-129.3431,6.5482,-6.6802,3.6565,226.4194,0.1067,0,8,5,83000.0,2
-125.5016,0.2878,-2.3655,0.1414,239.4109,0.0,0,8,5,83000.0,2
-129.1037,0.0555,-5.8006,0.0769,252.6862,0.0,0,8,5,83000.0,2
-124.0825,0.8661,-1.871,0.6351,242.658,0.0259,0,8,5,83000.0,2
-123.4124,11.5872,-1.0605,13.9583,231.3741,0.2003,0,8,5,83000.0,2
-130.1005,0.4862,-6.7053,0.3687,259.4131,0.0,0,8,5,83000.0,2
-125.1679,0.3089,-2.0126,0.3134,243.2065,0.0,0,8,5,83000.0,2
-125.334,1.6193,-3.4154,0.7404,226.987,0.0556,0,8,5,83000.0,2
-125.6979,0.5392,-2.4248,0.3241,230.8103,0.0,0,8,5,83000.0,2
-107.8984,0.0845,-12.3158,0.0946,231.578,0.0248,0,8,5,83000.0,2
-129.3431,6.5482,-6.6802,3.6565,226.4194,0.1067,0,8,5,83000.0,2
-130.3052,0.2521,-6.8907,0.3172,240.7362,0.0,0,8,5,83000.0,2
-127.9835,0.3102,-4.3748,0.0842,245.5858,0.0,0,8,5,83000.0,2
-128.8567,0.4938,-5.9692,0.3767,230.7092,0.0,0,8,5,83000.0,2
-126.8056,3.2652,-4.3215,1.7108,256.1423,0.0538,0,8,5,83000.0,2
-128.8781,0.5694,-5.9084,0.3758,239.1268,0.0,0,8,5,83000.0,2
-126.1516,1.6376,-3.602,1.178,235.6673,0.0,0,8,5,83000.0,2
-129.464,45.0,-6.8066,30.7594,218.0635,0.2406,0,8,5,83000.0,2
-124.2828,3.3813,-1.7399,1.2006,258.0542,0.0048,0,8,5,83000.0,2
-125.4989,0.3687,-2.9938,0.2064,236.3599,0.0,0,8,5,83000.0,2
-127.2109,0.6841,-4.8289,0.5119,225.2864,0.0,0,8,5,83000.0,2
-127.519,0.2261,-4.7239,0.0894,223.6847,0.0,0,8,5,83000.0,2
-128.1645,40.2189,-5.1179,29.8884,231.5751,0.1921,0,8,5,83000.0,2
-125.8344,1.1397,-3.437,0.9733,217.355,0.0,0,8,5,83000.0,2
-124.7233,0.0388,-3.2755,0.0245,230.3422,0.0,0,8,5,83000.0,2
-125.7655,0.484,-2.8978,0.2796,232.6114,0.0549,0,8,5,83000.0,2
-126.5258,13.0551,-4.5425,6.2373,222.0687,0.139,0,8,5,83000.0,2
-129.6366,0.1854,-6.5777,0.104,227.7842,0.0924,0,8,5,83000.0,2
-128.3865,2.3135,-5.5326,0.8429,253.1515,0.0,0,8,5,83000.0,2
-127.4286,0.3614,-4.0057,0.266,240.4161,0.089,0,8,5,83000.0,2
-130.6965,0.481,-8.0021,0.4096,238.0593,0.0,0,8,5,83000.0,2
-127.1382,0.0969,-4.158,0.073,258.9069,0.0,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-125.897,1.5877,-2.6284,1.0503,226.7878,0.0318,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-128.3865,2.3135,-5.5326,0.8429,253.1515,0.0,0,8,5,83000.0,2
-127.4286,0.3614,-4.0057,0.266,240.4161,0.089,0,8,5,83000.0,2
-130.6965,0.481,-8.0021,0.4096,238.0593,0.0,0,8,5,83000.0,2
-127.1382,0.0969,-4.158,0.073,258.9069,0.0,0,8,5,83000.0,2
-120.2679,0.3081,1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-125.897,1.5877,-2.6284,1.0503,226.7878,0.0318,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-128.3865,2.3135,-5.5326,0.8429,253.1515,0.0,0,8,5,83000.0,2
-127.4286,0.3614,-4.0057,0.266,240.4161,0.089,0,8,5,83000.0,2
-130.6965,0.481,-8.0021,0.4096,238.0593,0.0,0,8,5,83000.0,2
-127.1382,0.0969,-4.158,0.073,258.9069,0.0,0,8,5,83000.0,2
-120.2679,0.3081,1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-125.897,1.5877,-2.6284,1.0503,226.7878,0.0318,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
-120.2679,0.3081,-1.4973,0.0955,235.5655,0.0,0,8,5,83000.0,2
